date,name,value,icon
0206,"Marcelo Rebelo de Sousa",6,https://upload.wikimedia.org/wikipedia/commons/6/61/Marcelo_Rebelo_de_Sousa_em_2018.jpg
0206,Xavier,6,
0206,"Catarina Furtado",5,
0207,"Joana Marques",25,https://upload.wikimedia.org/wikipedia/commons/5/55/Joana_Marques_na_R%C3%A1dio_Renascen%C3%A7a%2C_Lisboa%2C_Jan.2024_%2853489065110%29_%28cropped%29.jpg
0207,"Ana Markl",16,https://ffms.pt/sites/default/files/styles/autor_profile/public/2022-08/Ana%20Markl.png.webp
0207,"Bruno de Carvalho",15,https://upload.wikimedia.org/wikipedia/commons/4/49/Web_Summit_2017_-_SportsTrade_CG1_6831_%2838211885052%29_cropped.jpg
0207,"Cristiano Ronaldo",13,https://ichef.bbci.co.uk/ace/standard/2560/cpsprodpb/7bcb/live/0154c130-e3a7-11ef-8450-ff58a15d40df.jpg
0207,"Luciana Abreu",7,https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/Luciana_Abreu_%28J%C3%BAlia%2C_2024%29.png/330px-Luciana_Abreu_%28J%C3%BAlia%2C_2024%29.png
0207,"Donald Trump",7,https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/TrumpPortrait.jpg/1024px-TrumpPortrait.jpg
0207,"Gustavo Santos",6,https://media-manager.noticiasaominuto.com/640/naom_613002dac4937.webp?crop_params=eyJsYW5kc2NhcGUiOnsiY3JvcFdpZHRoIjoxMDc4LCJjcm9wSGVpZ2h0Ijo2MDYsImNyb3BYIjowLCJjcm9wWSI6MH0sInBvcnRyYWl0Ijp7ImNyb3BXaWR0aCI6NjA3LCJjcm9wSGVpZ2h0IjoxMDc5LCJjcm9wWCI6MjIzLCJjcm9wWSI6MX19
0207,"Marcelo Rebelo de Sousa",6,https://upload.wikimedia.org/wikipedia/commons/6/61/Marcelo_Rebelo_de_Sousa_em_2018.jpg
0207,Xavier,6,
0207,"Catarina Furtado",5,
0208,"Joana Marques",26,https://upload.wikimedia.org/wikipedia/commons/5/55/Joana_Marques_na_R%C3%A1dio_Renascen%C3%A7a%2C_Lisboa%2C_Jan.2024_%2853489065110%29_%28cropped%29.jpg
0208,"Ana Markl",16,https://ffms.pt/sites/default/files/styles/autor_profile/public/2022-08/Ana%20Markl.png.webp
0208,"Bruno de Carvalho",15,https://upload.wikimedia.org/wikipedia/commons/4/49/Web_Summit_2017_-_SportsTrade_CG1_6831_%2838211885052%29_cropped.jpg
0208,"Cristiano Ronaldo",13,https://ichef.bbci.co.uk/ace/standard/2560/cpsprodpb/7bcb/live/0154c130-e3a7-11ef-8450-ff58a15d40df.jpg
0208,"Luciana Abreu",7,https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/Luciana_Abreu_%28J%C3%BAlia%2C_2024%29.png/330px-Luciana_Abreu_%28J%C3%BAlia%2C_2024%29.png
0208,"Donald Trump",7,https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/TrumpPortrait.jpg/1024px-TrumpPortrait.jpg
0208,"Marcelo Rebelo de Sousa",7,https://upload.wikimedia.org/wikipedia/commons/6/61/Marcelo_Rebelo_de_Sousa_em_2018.jpg
0208,"Gustavo Santos",6,https://media-manager.noticiasaominuto.com/640/naom_613002dac4937.webp?crop_params=eyJsYW5kc2NhcGUiOnsiY3JvcFdpZHRoIjoxMDc4LCJjcm9wSGVpZ2h0Ijo2MDYsImNyb3BYIjowLCJjcm9wWSI6MH0sInBvcnRyYWl0Ijp7ImNyb3BXaWR0aCI6NjA3LCJjcm9wSGVpZ2h0IjoxMDc5LCJjcm9wWCI6MjIzLCJjcm9wWSI6MX19
0208,Xavier,6,
0208,"Luís Oliveira",6,https://img.bndlyr.com/slstbe4votfbw7yg/_assets/luis-oliveira-reframed.png
0209,"Joana Marques",27,https://upload.wikimedia.org/wikipedia/commons/5/55/Joana_Marques_na_R%C3%A1dio_Renascen%C3%A7a%2C_Lisboa%2C_Jan.2024_%2853489065110%29_%28cropped%29.jpg
0209,"Ana Markl",16,https://ffms.pt/sites/default/files/styles/autor_profile/public/2022-08/Ana%20Markl.png.webp
0209,"Bruno de Carvalho",15,https://upload.wikimedia.org/wikipedia/commons/4/49/Web_Summit_2017_-_SportsTrade_CG1_6831_%2838211885052%29_cropped.jpg
0209,"Cristiano Ronaldo",13,https://ichef.bbci.co.uk/ace/standard/2560/cpsprodpb/7bcb/live/0154c130-e3a7-11ef-8450-ff58a15d40df.jpg
0209,"Luciana Abreu",7,https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/Luciana_Abreu_%28J%C3%BAlia%2C_2024%29.png/330px-Luciana_Abreu_%28J%C3%BAlia%2C_2024%29.png
0209,"Donald Trump",7,https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/TrumpPortrait.jpg/1024px-TrumpPortrait.jpg
0209,"Marcelo Rebelo de Sousa",7,https://upload.wikimedia.org/wikipedia/commons/6/61/Marcelo_Rebelo_de_Sousa_em_2018.jpg
0209,"Gustavo Santos",6,https://media-manager.noticiasaominuto.com/640/naom_613002dac4937.webp?crop_params=eyJsYW5kc2NhcGUiOnsiY3JvcFdpZHRoIjoxMDc4LCJjcm9wSGVpZ2h0Ijo2MDYsImNyb3BYIjowLCJjcm9wWSI6MH0sInBvcnRyYWl0Ijp7ImNyb3BXaWR0aCI6NjA3LCJjcm9wSGVpZ2h0IjoxMDc5LCJjcm9wWCI6MjIzLCJjcm9wWSI6MX19
0209,Xavier,6,
0209,"Luís Oliveira",6,https://img.bndlyr.com/slstbe4votfbw7yg/_assets/luis-oliveira-reframed.png
0210,"Joana Marques",27,https://upload.wikimedia.org/wikipedia/commons/5/55/Joana_Marques_na_R%C3%A1dio_Renascen%C3%A7a%2C_Lisboa%2C_Jan.2024_%2853489065110%29_%28cropped%29.jpg
0210,"Ana Markl",16,https://ffms.pt/sites/default/files/styles/autor_profile/public/2022-08/Ana%20Markl.png.webp
0210,"Bruno de Carvalho",15,https://upload.wikimedia.org/wikipedia/commons/4/49/Web_Summit_2017_-_SportsTrade_CG1_6831_%2838211885052%29_cropped.jpg
0210,"Cristiano Ronaldo",14,https://ichef.bbci.co.uk/ace/standard/2560/cpsprodpb/7bcb/live/0154c130-e3a7-11ef-8450-ff58a15d40df.jpg
0210,"Marcelo Rebelo de Sousa",8,https://upload.wikimedia.org/wikipedia/commons/6/61/Marcelo_Rebelo_de_Sousa_em_2018.jpg
0210,"Luciana Abreu",7,https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/Luciana_Abreu_%28J%C3%BAlia%2C_2024%29.png/330px-Luciana_Abreu_%28J%C3%BAlia%2C_2024%29.png
0210,"Donald Trump",7,https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/TrumpPortrait.jpg/1024px-TrumpPortrait.jpg
0210,"Gustavo Santos",6,https://media-manager.noticiasaominuto.com/640/naom_613002dac4937.webp?crop_params=eyJsYW5kc2NhcGUiOnsiY3JvcFdpZHRoIjoxMDc4LCJjcm9wSGVpZ2h0Ijo2MDYsImNyb3BYIjowLCJjcm9wWSI6MH0sInBvcnRyYWl0Ijp7ImNyb3BXaWR0aCI6NjA3LCJjcm9wSGVpZ2h0IjoxMDc5LCJjcm9wWCI6MjIzLCJjcm9wWSI6MX19
0210,Xavier,6,
0210,"Luís Oliveira",6,https://img.bndlyr.com/slstbe4votfbw7yg/_assets/luis-oliveira-reframed.png
0212,"Joana Marques",28,https://upload.wikimedia.org/wikipedia/commons/5/55/Joana_Marques_na_R%C3%A1dio_Renascen%C3%A7a%2C_Lisboa%2C_Jan.2024_%2853489065110%29_%28cropped%29.jpg
0212,"Ana Markl",16,https://ffms.pt/sites/default/files/styles/autor_profile/public/2022-08/Ana%20Markl.png.webp
0212,"Bruno de Carvalho",15,https://upload.wikimedia.org/wikipedia/commons/4/49/Web_Summit_2017_-_SportsTrade_CG1_6831_%2838211885052%29_cropped.jpg
0212,"Cristiano Ronaldo",14,https://ichef.bbci.co.uk/ace/standard/2560/cpsprodpb/7bcb/live/0154c130-e3a7-11ef-8450-ff58a15d40df.jpg
0212,"Marcelo Rebelo de Sousa",8,https://upload.wikimedia.org/wikipedia/commons/6/61/Marcelo_Rebelo_de_Sousa_em_2018.jpg
0212,"Luciana Abreu",7,https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/Luciana_Abreu_%28J%C3%BAlia%2C_2024%29.png/330px-Luciana_Abreu_%28J%C3%BAlia%2C_2024%29.png
0212,"Donald Trump",7,https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/TrumpPortrait.jpg/1024px-TrumpPortrait.jpg
0212,Xavier,7,
0212,"Luís Oliveira",7,https://img.bndlyr.com/slstbe4votfbw7yg/_assets/luis-oliveira-reframed.png
0212,"Gustavo Santos",6,https://media-manager.noticiasaominuto.com/640/naom_613002dac4937.webp?crop_params=eyJsYW5kc2NhcGUiOnsiY3JvcFdpZHRoIjoxMDc4LCJjcm9wSGVpZ2h0Ijo2MDYsImNyb3BYIjowLCJjcm9wWSI6MH0sInBvcnRyYWl0Ijp7ImNyb3BXaWR0aCI6NjA3LCJjcm9wSGVpZ2h0IjoxMDc5LCJjcm9wWCI6MjIzLCJjcm9wWSI6MX19
0213,"Joana Marques",29,https://upload.wikimedia.org/wikipedia/commons/5/55/Joana_Marques_na_R%C3%A1dio_Renascen%C3%A7a%2C_Lisboa%2C_Jan.2024_%2853489065110%29_%28cropped%29.jpg
0213,"Ana Markl",16,https://ffms.pt/sites/default/files/styles/autor_profile/public/2022-08/Ana%20Markl.png.webp
0213,"Bruno de Carvalho",15,https://upload.wikimedia.org/wikipedia/commons/4/49/Web_Summit_2017_-_SportsTrade_CG1_6831_%2838211885052%29_cropped.jpg
0213,"Cristiano Ronaldo",14,https://ichef.bbci.co.uk/ace/standard/2560/cpsprodpb/7bcb/live/0154c130-e3a7-11ef-8450-ff58a15d40df.jpg
0213,"Marcelo Rebelo de Sousa",8,https://upload.wikimedia.org/wikipedia/commons/6/61/Marcelo_Rebelo_de_Sousa_em_2018.jpg
0213,"Luciana Abreu",7,https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/Luciana_Abreu_%28J%C3%BAlia%2C_2024%29.png/330px-Luciana_Abreu_%28J%C3%BAlia%2C_2024%29.png
0213,"Donald Trump",7,https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/TrumpPortrait.jpg/1024px-TrumpPortrait.jpg
0213,Xavier,7,
0213,"Luís Oliveira",7,https://img.bndlyr.com/slstbe4votfbw7yg/_assets/luis-oliveira-reframed.png
0213,"Gustavo Santos",6,https://media-manager.noticiasaominuto.com/640/naom_613002dac4937.webp?crop_params=eyJsYW5kc2NhcGUiOnsiY3JvcFdpZHRoIjoxMDc4LCJjcm9wSGVpZ2h0Ijo2MDYsImNyb3BYIjowLCJjcm9wWSI6MH0sInBvcnRyYWl0Ijp7ImNyb3BXaWR0aCI6NjA3LCJjcm9wSGVpZ2h0IjoxMDc5LCJjcm9wWCI6MjIzLCJjcm9wWSI6MX19
0214,"Joana Marques",29,https://upload.wikimedia.org/wikipedia/commons/5/55/Joana_Marques_na_R%C3%A1dio_Renascen%C3%A7a%2C_Lisboa%2C_Jan.2024_%2853489065110%29_%28cropped%29.jpg
0214,"Ana Markl",16,https://ffms.pt/sites/default/files/styles/autor_profile/public/2022-08/Ana%20Markl.png.webp
0214,"Bruno de Carvalho",15,https://upload.wikimedia.org/wikipedia/commons/4/49/Web_Summit_2017_-_SportsTrade_CG1_6831_%2838211885052%29_cropped.jpg
0214,"Cristiano Ronaldo",15,https://ichef.bbci.co.uk/ace/standard/2560/cpsprodpb/7bcb/live/0154c130-e3a7-11ef-8450-ff58a15d40df.jpg
0214,"Marcelo Rebelo de Sousa",8,https://upload.wikimedia.org/wikipedia/commons/6/61/Marcelo_Rebelo_de_Sousa_em_2018.jpg
0214,"Luciana Abreu",7,https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/Luciana_Abreu_%28J%C3%BAlia%2C_2024%29.png/330px-Luciana_Abreu_%28J%C3%BAlia%2C_2024%29.png
0214,"Donald Trump",7,https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/TrumpPortrait.jpg/1024px-TrumpPortrait.jpg
0214,Xavier,7,
0214,"Luís Oliveira",7,https://img.bndlyr.com/slstbe4votfbw7yg/_assets/luis-oliveira-reframed.png
0214,"Gustavo Santos",6,https://media-manager.noticiasaominuto.com/640/naom_613002dac4937.webp?crop_params=eyJsYW5kc2NhcGUiOnsiY3JvcFdpZHRoIjoxMDc4LCJjcm9wSGVpZ2h0Ijo2MDYsImNyb3BYIjowLCJjcm9wWSI6MH0sInBvcnRyYWl0Ijp7ImNyb3BXaWR0aCI6NjA3LCJjcm9wSGVpZ2h0IjoxMDc5LCJjcm9wWCI6MjIzLCJjcm9wWSI6MX19
0215,"Joana Marques",29,https://upload.wikimedia.org/wikipedia/commons/5/55/Joana_Marques_na_R%C3%A1dio_Renascen%C3%A7a%2C_Lisboa%2C_Jan.2024_%2853489065110%29_%28cropped%29.jpg
0215,"Ana Markl",16,https://ffms.pt/sites/default/files/styles/autor_profile/public/2022-08/Ana%20Markl.png.webp
0215,"Cristiano Ronaldo",16,https://ichef.bbci.co.uk/ace/standard/2560/cpsprodpb/7bcb/live/0154c130-e3a7-11ef-8450-ff58a15d40df.jpg
0215,"Bruno de Carvalho",15,https://upload.wikimedia.org/wikipedia/commons/4/49/Web_Summit_2017_-_SportsTrade_CG1_6831_%2838211885052%29_cropped.jpg
0215,"Marcelo Rebelo de Sousa",9,https://upload.wikimedia.org/wikipedia/commons/6/61/Marcelo_Rebelo_de_Sousa_em_2018.jpg
0215,"Luciana Abreu",7,https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/Luciana_Abreu_%28J%C3%BAlia%2C_2024%29.png/330px-Luciana_Abreu_%28J%C3%BAlia%2C_2024%29.png
0215,"Donald Trump",7,https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/TrumpPortrait.jpg/1024px-TrumpPortrait.jpg
0215,Xavier,7,
0215,"Luís Oliveira",7,https://img.bndlyr.com/slstbe4votfbw7yg/_assets/luis-oliveira-reframed.png
0215,"Gustavo Santos",6,https://media-manager.noticiasaominuto.com/640/naom_613002dac4937.webp?crop_params=eyJsYW5kc2NhcGUiOnsiY3JvcFdpZHRoIjoxMDc4LCJjcm9wSGVpZ2h0Ijo2MDYsImNyb3BYIjowLCJjcm9wWSI6MH0sInBvcnRyYWl0Ijp7ImNyb3BXaWR0aCI6NjA3LCJjcm9wSGVpZ2h0IjoxMDc5LCJjcm9wWCI6MjIzLCJjcm9wWSI6MX19
0216,"Joana Marques",29,https://upload.wikimedia.org/wikipedia/commons/5/55/Joana_Marques_na_R%C3%A1dio_Renascen%C3%A7a%2C_Lisboa%2C_Jan.2024_%2853489065110%29_%28cropped%29.jpg
0216,"Cristiano Ronaldo",17,https://ichef.bbci.co.uk/ace/standard/2560/cpsprodpb/7bcb/live/0154c130-e3a7-11ef-8450-ff58a15d40df.jpg
0216,"Ana Markl",16,https://ffms.pt/sites/default/files/styles/autor_profile/public/2022-08/Ana%20Markl.png.webp
0216,"Bruno de Carvalho",15,https://upload.wikimedia.org/wikipedia/commons/4/49/Web_Summit_2017_-_SportsTrade_CG1_6831_%2838211885052%29_cropped.jpg
0216,"Marcelo Rebelo de Sousa",9,https://upload.wikimedia.org/wikipedia/commons/6/61/Marcelo_Rebelo_de_Sousa_em_2018.jpg
0216,"Luciana Abreu",7,https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/Luciana_Abreu_%28J%C3%BAlia%2C_2024%29.png/330px-Luciana_Abreu_%28J%C3%BAlia%2C_2024%29.png
0216,"Donald Trump",7,https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/TrumpPortrait.jpg/1024px-TrumpPortrait.jpg
0216,Xavier,7,
0216,"Luís Oliveira",7,https://img.bndlyr.com/slstbe4votfbw7yg/_assets/luis-oliveira-reframed.png
0216,"Gustavo Santos",6,https://media-manager.noticiasaominuto.com/640/naom_613002dac4937.webp?crop_params=eyJsYW5kc2NhcGUiOnsiY3JvcFdpZHRoIjoxMDc4LCJjcm9wSGVpZ2h0Ijo2MDYsImNyb3BYIjowLCJjcm9wWSI6MH0sInBvcnRyYWl0Ijp7ImNyb3BXaWR0aCI6NjA3LCJjcm9wSGVpZ2h0IjoxMDc5LCJjcm9wWCI6MjIzLCJjcm9wWSI6MX19
0217,"Joana Marques",30,https://upload.wikimedia.org/wikipedia/commons/5/55/Joana_Marques_na_R%C3%A1dio_Renascen%C3%A7a%2C_Lisboa%2C_Jan.2024_%2853489065110%29_%28cropped%29.jpg
0217,"Cristiano Ronaldo",17,https://ichef.bbci.co.uk/ace/standard/2560/cpsprodpb/7bcb/live/0154c130-e3a7-11ef-8450-ff58a15d40df.jpg
0217,"Ana Markl",16,https://ffms.pt/sites/default/files/styles/autor_profile/public/2022-08/Ana%20Markl.png.webp
0217,"Bruno de Carvalho",15,https://upload.wikimedia.org/wikipedia/commons/4/49/Web_Summit_2017_-_SportsTrade_CG1_6831_%2838211885052%29_cropped.jpg
0217,"Marcelo Rebelo de Sousa",9,https://upload.wikimedia.org/wikipedia/commons/6/61/Marcelo_Rebelo_de_Sousa_em_2018.jpg
0217,"Luciana Abreu",7,https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/Luciana_Abreu_%28J%C3%BAlia%2C_2024%29.png/330px-Luciana_Abreu_%28J%C3%BAlia%2C_2024%29.png
0217,"Donald Trump",7,https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/TrumpPortrait.jpg/1024px-TrumpPortrait.jpg
0217,Xavier,7,
0217,"Luís Oliveira",7,https://img.bndlyr.com/slstbe4votfbw7yg/_assets/luis-oliveira-reframed.png
0217,"Gustavo Santos",6,https://media-manager.noticiasaominuto.com/640/naom_613002dac4937.webp?crop_params=eyJsYW5kc2NhcGUiOnsiY3JvcFdpZHRoIjoxMDc4LCJjcm9wSGVpZ2h0Ijo2MDYsImNyb3BYIjowLCJjcm9wWSI6MH0sInBvcnRyYWl0Ijp7ImNyb3BXaWR0aCI6NjA3LCJjcm9wSGVpZ2h0IjoxMDc5LCJjcm9wWCI6MjIzLCJjcm9wWSI6MX19
0218,"Joana Marques",31,https://upload.wikimedia.org/wikipedia/commons/5/55/Joana_Marques_na_R%C3%A1dio_Renascen%C3%A7a%2C_Lisboa%2C_Jan.2024_%2853489065110%29_%28cropped%29.jpg
0218,"Cristiano Ronaldo",17,https://ichef.bbci.co.uk/ace/standard/2560/cpsprodpb/7bcb/live/0154c130-e3a7-11ef-8450-ff58a15d40df.jpg
0218,"Ana Markl",16,https://ffms.pt/sites/default/files/styles/autor_profile/public/2022-08/Ana%20Markl.png.webp
0218,"Bruno de Carvalho",15,https://upload.wikimedia.org/wikipedia/commons/4/49/Web_Summit_2017_-_SportsTrade_CG1_6831_%2838211885052%29_cropped.jpg
0218,"Marcelo Rebelo de Sousa",9,https://upload.wikimedia.org/wikipedia/commons/6/61/Marcelo_Rebelo_de_Sousa_em_2018.jpg
0218,"Luciana Abreu",7,https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/Luciana_Abreu_%28J%C3%BAlia%2C_2024%29.png/330px-Luciana_Abreu_%28J%C3%BAlia%2C_2024%29.png
0218,"Donald Trump",7,https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/TrumpPortrait.jpg/1024px-TrumpPortrait.jpg
0218,Xavier,7,
0218,"Luís Oliveira",7,https://img.bndlyr.com/slstbe4votfbw7yg/_assets/luis-oliveira-reframed.png
0218,"Gustavo Santos",6,https://media-manager.noticiasaominuto.com/640/naom_613002dac4937.webp?crop_params=eyJsYW5kc2NhcGUiOnsiY3JvcFdpZHRoIjoxMDc4LCJjcm9wSGVpZ2h0Ijo2MDYsImNyb3BYIjowLCJjcm9wWSI6MH0sInBvcnRyYWl0Ijp7ImNyb3BXaWR0aCI6NjA3LCJjcm9wSGVpZ2h0IjoxMDc5LCJjcm9wWCI6MjIzLCJjcm9wWSI6MX19
0219,"Joana Marques",31,https://upload.wikimedia.org/wikipedia/commons/5/55/Joana_Marques_na_R%C3%A1dio_Renascen%C3%A7a%2C_Lisboa%2C_Jan.2024_%2853489065110%29_%28cropped%29.jpg
0219,"Cristiano Ronaldo",17,https://ichef.bbci.co.uk/ace/standard/2560/cpsprodpb/7bcb/live/0154c130-e3a7-11ef-8450-ff58a15d40df.jpg
0219,"Ana Markl",17,https://ffms.pt/sites/default/files/styles/autor_profile/public/2022-08/Ana%20Markl.png.webp
0219,"Bruno de Carvalho",15,https://upload.wikimedia.org/wikipedia/commons/4/49/Web_Summit_2017_-_SportsTrade_CG1_6831_%2838211885052%29_cropped.jpg
0219,"Marcelo Rebelo de Sousa",9,https://upload.wikimedia.org/wikipedia/commons/6/61/Marcelo_Rebelo_de_Sousa_em_2018.jpg
0219,"Luís Oliveira",8,https://img.bndlyr.com/slstbe4votfbw7yg/_assets/luis-oliveira-reframed.png
0219,"Luciana Abreu",7,https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/Luciana_Abreu_%28J%C3%BAlia%2C_2024%29.png/330px-Luciana_Abreu_%28J%C3%BAlia%2C_2024%29.png
0219,"Donald Trump",7,https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/TrumpPortrait.jpg/1024px-TrumpPortrait.jpg
0219,Xavier,7,
0219,"Gustavo Santos",6,https://media-manager.noticiasaominuto.com/640/naom_613002dac4937.webp?crop_params=eyJsYW5kc2NhcGUiOnsiY3JvcFdpZHRoIjoxMDc4LCJjcm9wSGVpZ2h0Ijo2MDYsImNyb3BYIjowLCJjcm9wWSI6MH0sInBvcnRyYWl0Ijp7ImNyb3BXaWR0aCI6NjA3LCJjcm9wSGVpZ2h0IjoxMDc5LCJjcm9wWCI6MjIzLCJjcm9wWSI6MX19
0220,"Joana Marques",31,https://upload.wikimedia.org/wikipedia/commons/5/55/Joana_Marques_na_R%C3%A1dio_Renascen%C3%A7a%2C_Lisboa%2C_Jan.2024_%2853489065110%29_%28cropped%29.jpg
0220,"Cristiano Ronaldo",17,https://ichef.bbci.co.uk/ace/standard/2560/cpsprodpb/7bcb/live/0154c130-e3a7-11ef-8450-ff58a15d40df.jpg
0220,"Ana Markl",17,https://ffms.pt/sites/default/files/styles/autor_profile/public/2022-08/Ana%20Markl.png.webp
0220,"Bruno de Carvalho",15,https://upload.wikimedia.org/wikipedia/commons/4/49/Web_Summit_2017_-_SportsTrade_CG1_6831_%2838211885052%29_cropped.jpg
0220,"Marcelo Rebelo de Sousa",9,https://upload.wikimedia.org/wikipedia/commons/6/61/Marcelo_Rebelo_de_Sousa_em_2018.jpg
0220,"Luís Oliveira",8,https://img.bndlyr.com/slstbe4votfbw7yg/_assets/luis-oliveira-reframed.png
0220,"Luciana Abreu",7,https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/Luciana_Abreu_%28J%C3%BAlia%2C_2024%29.png/330px-Luciana_Abreu_%28J%C3%BAlia%2C_2024%29.png
0220,"Donald Trump",7,https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/TrumpPortrait.jpg/1024px-TrumpPortrait.jpg
0220,Xavier,7,
0220,"Inês Lopes Gonçalves",7,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/2022_-_ContentMakers_HM3_5063_%2852474867465%29_%28cropped%29.jpg/330px-2022_-_ContentMakers_HM3_5063_%2852474867465%29_%28cropped%29.jpg
0222,"Joana Marques",32,https://upload.wikimedia.org/wikipedia/commons/5/55/Joana_Marques_na_R%C3%A1dio_Renascen%C3%A7a%2C_Lisboa%2C_Jan.2024_%2853489065110%29_%28cropped%29.jpg
0222,"Cristiano Ronaldo",17,https://ichef.bbci.co.uk/ace/standard/2560/cpsprodpb/7bcb/live/0154c130-e3a7-11ef-8450-ff58a15d40df.jpg
0222,"Ana Markl",17,https://ffms.pt/sites/default/files/styles/autor_profile/public/2022-08/Ana%20Markl.png.webp
0222,"Bruno de Carvalho",15,https://upload.wikimedia.org/wikipedia/commons/4/49/Web_Summit_2017_-_SportsTrade_CG1_6831_%2838211885052%29_cropped.jpg
0222,"Marcelo Rebelo de Sousa",9,https://upload.wikimedia.org/wikipedia/commons/6/61/Marcelo_Rebelo_de_Sousa_em_2018.jpg
0222,"Luís Oliveira",9,https://img.bndlyr.com/slstbe4votfbw7yg/_assets/luis-oliveira-reframed.png
0222,"Luciana Abreu",7,https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/Luciana_Abreu_%28J%C3%BAlia%2C_2024%29.png/330px-Luciana_Abreu_%28J%C3%BAlia%2C_2024%29.png
0222,"Donald Trump",7,https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/TrumpPortrait.jpg/1024px-TrumpPortrait.jpg
0222,Xavier,7,
0222,"Inês Lopes Gonçalves",7,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/2022_-_ContentMakers_HM3_5063_%2852474867465%29_%28cropped%29.jpg/330px-2022_-_ContentMakers_HM3_5063_%2852474867465%29_%28cropped%29.jpg
0223,"Joana Marques",33,https://upload.wikimedia.org/wikipedia/commons/5/55/Joana_Marques_na_R%C3%A1dio_Renascen%C3%A7a%2C_Lisboa%2C_Jan.2024_%2853489065110%29_%28cropped%29.jpg
0223,"Cristiano Ronaldo",17,https://ichef.bbci.co.uk/ace/standard/2560/cpsprodpb/7bcb/live/0154c130-e3a7-11ef-8450-ff58a15d40df.jpg
0223,"Ana Markl",17,https://ffms.pt/sites/default/files/styles/autor_profile/public/2022-08/Ana%20Markl.png.webp
0223,"Bruno de Carvalho",15,https://upload.wikimedia.org/wikipedia/commons/4/49/Web_Summit_2017_-_SportsTrade_CG1_6831_%2838211885052%29_cropped.jpg
0223,"Marcelo Rebelo de Sousa",9,https://upload.wikimedia.org/wikipedia/commons/6/61/Marcelo_Rebelo_de_Sousa_em_2018.jpg
0223,"Luís Oliveira",9,https://img.bndlyr.com/slstbe4votfbw7yg/_assets/luis-oliveira-reframed.png
0223,"Luciana Abreu",7,https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/Luciana_Abreu_%28J%C3%BAlia%2C_2024%29.png/330px-Luciana_Abreu_%28J%C3%BAlia%2C_2024%29.png
0223,"Donald Trump",7,https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/TrumpPortrait.jpg/1024px-TrumpPortrait.jpg
0223,Xavier,7,
0223,"Inês Lopes Gonçalves",7,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/2022_-_ContentMakers_HM3_5063_%2852474867465%29_%28cropped%29.jpg/330px-2022_-_ContentMakers_HM3_5063_%2852474867465%29_%28cropped%29.jpg
0224,"Joana Marques",34,https://upload.wikimedia.org/wikipedia/commons/5/55/Joana_Marques_na_R%C3%A1dio_Renascen%C3%A7a%2C_Lisboa%2C_Jan.2024_%2853489065110%29_%28cropped%29.jpg
0224,"Ana Markl",18,https://ffms.pt/sites/default/files/styles/autor_profile/public/2022-08/Ana%20Markl.png.webp
0224,"Cristiano Ronaldo",17,https://ichef.bbci.co.uk/ace/standard/2560/cpsprodpb/7bcb/live/0154c130-e3a7-11ef-8450-ff58a15d40df.jpg
0224,"Bruno de Carvalho",15,https://upload.wikimedia.org/wikipedia/commons/4/49/Web_Summit_2017_-_SportsTrade_CG1_6831_%2838211885052%29_cropped.jpg
0224,"Luís Oliveira",10,https://img.bndlyr.com/slstbe4votfbw7yg/_assets/luis-oliveira-reframed.png
0224,"Marcelo Rebelo de Sousa",9,https://upload.wikimedia.org/wikipedia/commons/6/61/Marcelo_Rebelo_de_Sousa_em_2018.jpg
